-4.315725266933441162e-01,3.172889053821563721e-01,1.588390767574310303e-01,1.287604570388793945e-01,-4.454826116561889648e-01,-2.240149825811386108e-01
7.380890846252441406e-02,5.706978440284729004e-01,4.769131243228912354e-01,2.445352524518966675e-01,3.972001373767852783e-01,-1.265593916177749634e-01
-5.204666778445243835e-02,-1.689336299896240234e-01,-3.141214251518249512e-01,1.398602873086929321e-01,2.524006068706512451e-01,-1.300547569990158081e-01
-1.649429798126220703e-01,-1.145374774932861328e-02,-4.603098034858703613e-01,-1.420730948448181152e-01,-5.848450064659118652e-01,3.427470326423645020e-01
-1.719865351915359497e-01,-2.812485098838806152e-01,-2.410731464624404907e-01,-4.228133857250213623e-01,-2.831890583038330078e-01,-2.177915275096893311e-01
4.440332055091857910e-01,5.405169129371643066e-01,4.252129793167114258e-02,-2.495211958885192871e-01,-4.992114901542663574e-01,2.898526191711425781e-02
5.171102285385131836e-01,4.403686225414276123e-01,5.198549032211303711e-01,6.521494984626770020e-01,-2.659413218498229980e-02,5.876544713973999023e-01
3.736347556114196777e-01,6.504809856414794922e-02,5.803740620613098145e-01,-3.497653305530548096e-01,4.990393519401550293e-01,-2.741742134094238281e-01
1.585929989814758301e-01,3.132411241531372070e-01,4.644152522087097168e-01,-2.547759413719177246e-01,2.299734354019165039e-01,-1.566390395164489746e-01
1.475665569305419922e-01,1.067143082618713379e-01,5.194576382637023926e-01,1.765328645706176758e-01,-9.179419279098510742e-02,-8.423918485641479492e-02
